0,1,2,3
Energy by Years of Birth,,,
Middle Era 1924 - 1982,,,
Men,Звезда,Цвет,Element
1924.0,4.0,Зеленый,Wood
1925.0,3.0,Нефрит,Wood
1926.0,2.0,Черный,Earth
1927.0,1.0,Белый,Water
1928.0,9.0,Фиолетовый,Fire
1929.0,8.0,Белый,Earth
1930.0,7.0,Красный,Metal
1931.0,6.0,Белый,Metal
1932.0,5.0,Желтый,Earth
1933.0,4.0,Зеленый,Wood
1934.0,3.0,Нефрит,Wood
1935.0,2.0,Черный,Earth
1936.0,1.0,Белый,Water
1937.0,9.0,Фиолетовый,Fire
1938.0,8.0,Белый,Earth
1939.0,7.0,Красный,Metal
1940.0,6.0,Белый,Metal
1941.0,5.0,Желтый,Earth
1942.0,4.0,Зеленый,Wood
1943.0,3.0,Нефрит,Wood
1944.0,2.0,Черный,Earth
1945.0,1.0,Белый,Water
1946.0,9.0,Фиолетовый,Fire
1947.0,8.0,Белый,Earth
1948.0,7.0,Красный,Metal
1949.0,6.0,Белый,Metal
1950.0,5.0,Желтый,Earth
1951.0,4.0,Зеленый,Wood
1952.0,3.0,Нефрит,Wood
1953.0,2.0,Черный,Earth
1954.0,1.0,Белый,Water
1955.0,9.0,Фиолетовый,Fire
1956.0,8.0,Белый,Earth
1957.0,7.0,Красный,Metal
1958.0,6.0,Белый,Metal
1959.0,5.0,Желтый,Earth
1960.0,4.0,Зеленый,Wood
1961.0,3.0,Нефрит,Wood
1962.0,2.0,Черный,Earth
1963.0,1.0,Белый,Water
1964.0,9.0,Фиолетовый,Fire
1965.0,8.0,Белый,Earth
1966.0,7.0,Красный,Metal
1967.0,6.0,Белый,Metal
1968.0,5.0,Желтый,Earth
1969.0,4.0,Зеленый,Wood
1970.0,3.0,Нефрит,Wood
1971.0,2.0,Черный,Earth
1972.0,1.0,Белый,Water
1973.0,9.0,Фиолетовый,Fire
1974.0,8.0,Белый,Earth
1975.0,7.0,Красный,Metal
1976.0,6.0,Белый,Metal
1977.0,5.0,Желтый,Earth
1978.0,4.0,Зеленый,Wood
1979.0,3.0,Нефрит,Wood
1980.0,2.0,Черный,Earth
1981.0,1.0,Белый,Water
1982.0,9.0,Фиолетовый,Fire
1983.0,8.0,Белый,Earth
1984.0,7.0,Красный,Metal
1985.0,6.0,Белый,Metal
1986.0,5.0,Желтый,Earth
1987.0,4.0,Зеленый,Wood
1988.0,3.0,Нефрит,Wood
1989.0,2.0,Черный,Earth
1990.0,1.0,Белый,Water
1991.0,9.0,Фиолетовый,Fire
1992.0,8.0,Белый,Earth
1993.0,7.0,Красный,Metal
1994.0,6.0,Белый,Metal
1995.0,5.0,Желтый,Earth
1996.0,4.0,Зеленый,Wood
1997.0,3.0,Нефрит,Wood
1998.0,2.0,Черный,Earth
1999.0,1.0,Белый,Water
2000.0,9.0,Фиолетовый,Fire
2001.0,8.0,Белый,Earth
2002.0,7.0,Красный,Metal
2003.0,6.0,Белый,Metal
2004.0,5.0,Желтый,Earth
2005.0,4.0,Зеленый,Wood
2006.0,3.0,Нефрит,Wood
2007.0,2.0,Черный,Earth
2008.0,1.0,Белый,Water
2009.0,9.0,Фиолетовый,Fire
2010.0,8.0,Белый,Earth
2011.0,7.0,Красный,Metal
2012.0,6.0,Белый,Metal
2013.0,5.0,Желтый,Earth
2014.0,4.0,Зеленый,Wood
2015.0,3.0,Нефрит,Wood
2016.0,2.0,Черный,Earth
2017.0,1.0,Белый,Water
2018.0,9.0,Фиолетовый,Fire
2019.0,8.0,Белый,Earth
2020.0,7.0,Красный,Metal
2021.0,6.0,Белый,Metal
2022.0,5.0,Желтый,Earth
2023.0,4.0,Зеленый,Wood
2024.0,3.0,Нефрит,Wood
2025.0,2.0,Черный,Earth
2026.0,1.0,Белый,Water
2027.0,9.0,Фиолетовый,Fire
2028.0,8.0,Белый,Earth
2029.0,7.0,Красный,Metal
2030.0,6.0,Белый,Metal
2031.0,5.0,Желтый,Earth
2032.0,4.0,Зеленый,Wood
2033.0,3.0,Нефрит,Wood
2034.0,2.0,Черный,Earth
2035.0,1.0,Белый,Water
2036.0,9.0,Фиолетовый,Fire
2037.0,8.0,Белый,Earth
2038.0,7.0,Красный,Metal
2039.0,6.0,Белый,Metal
2040.0,5.0,Желтый,Earth
2041.0,4.0,Зеленый,Wood
2042.0,3.0,Нефрит,Wood
2043.0,2.0,Черный,Earth
