0,1,2,3,4,5,6,7,8,9,10,11,12
,Aries,Taurus,Gemini,Cancer,Leo,Virgo,Libra,Scorpio,Sagittarius,Capricorn,Aquarius,Pisces
Gemini,80.0,20.0,60.0,40.0,80.0,20.0,100.0,40.0,60.0,80.0,100.0,20.0
Libra,60.0,40.0,100.0,20.0,80.0,20.0,60.0,40.0,80.0,100.0,40.0,100.0
Aquarius,80.0,20.0,100.0,20.0,60.0,40.0,100.0,20.0,80.0,20.0,60.0,20.0
Virgo,20.0,100.0,20.0,80.0,40.0,60.0,40.0,80.0,80.0,100.0,40.0,60.0
Capricorn,40.0,100.0,20.0,60.0,20.0,100.0,40.0,80.0,20.0,60.0,20.0,80.0
Leo,100.0,20.0,80.0,20.0,60.0,40.0,80.0,80.0,100.0,40.0,60.0,20.0
Aries,60.0,40.0,80.0,40.0,100.0,20.0,60.0,40.0,100.0,40.0,80.0,20.0
Cancer,20.0,80.0,40.0,60.0,20.0,80.0,80.0,100.0,40.0,60.0,20.0,100.0
Pisces,40.0,80.0,20.0,100.0,20.0,60.0,40.0,100.0,20.0,80.0,20.0,60.0
Scorpio,40.0,60.0,40.0,100.0,40.0,80.0,40.0,60.0,20.0,80.0,20.0,100.0
Sagittarius,100.0,20.0,60.0,20.0,100.0,20.0,80.0,20.0,60.0,20.0,80.0,20.0
Taurus,40.0,60.0,20.0,80.0,20.0,100.0,40.0,60.0,80.0,100.0,20.0,80.0
Sorted ,,,,,,,,,,,,
